FECHA LANCE;LATITUD;LONGITUD;No LANCE;TIPO LANCE;TALLA;
14/02/2005;14;110;41;LANMAM;43;
14/02/2005;14;110;41;LANMAM;48;
17/02/2005;15;110;47;LANMAM;69;
17/02/2005;15;110;47;LANMAM;72;
17/02/2005;15;110;47;LANMAM;75;
17/02/2005;15;110;47;LANMAM;76;
17/02/2005;15;110;47;LANMAM;78;
17/02/2005;15;110;47;LANMAM;91;
17/02/2005;15;110;47;LANMAM;102;
17/02/2005;15;110;47;LANMAM;100;
17/02/2005;15;110;47;LANMAM;96;
17/02/2005;15;110;47;LANMAM;64;
17/02/2005;15;110;47;LANMAM;75;
17/02/2005;15;110;47;LANMAM;67;
17/02/2005;15;110;47;LANMAM;80;
17/02/2005;15;110;47;LANMAM;82;
17/02/2005;15;110;47;LANMAM;93;
17/02/2005;15;110;47;LANMAM;64;
17/02/2005;15;110;47;LANMAM;71;
17/02/2005;15;110;47;LANMAM;73;
17/02/2005;15;110;47;LANMAM;99;
17/02/2005;15;110;47;LANMAM;69;
17/02/2005;15;110;47;LANMAM;73;
17/02/2005;15;110;47;LANMAM;62;
17/02/2005;15;110;47;LANMAM;48;
17/02/2005;15;110;47;LANMAM;47;
17/02/2005;15;110;47;LANMAM;81;
17/02/2005;15;110;47;LANMAM;93;
17/02/2005;15;110;47;LANMAM;100;
17/02/2005;15;110;47;LANMAM;107;
17/02/2005;15;110;47;LANMAM;95;
17/02/2005;15;110;47;LANMAM;93;
17/02/2005;15;110;47;LANMAM;92;
17/02/2005;15;110;47;LANMAM;61;
17/02/2005;15;110;47;LANMAM;72;
17/02/2005;15;110;47;LANMAM;74;
17/02/2005;15;110;47;LANMAM;65;
17/02/2005;15;110;47;LANMAM;65;
17/02/2005;15;110;47;LANMAM;72;
17/02/2005;15;110;47;LANMAM;53;
17/02/2005;15;110;47;LANMAM;46;
17/02/2005;15;110;47;LANMAM;45;
17/02/2005;15;110;47;LANMAM;62;
17/02/2005;15;110;47;LANMAM;70;
17/02/2005;15;110;47;LANMAM;61;
17/02/2005;15;110;47;LANMAM;47;
17/02/2005;15;110;47;LANMAM;43;
17/02/2005;15;110;47;LANMAM;40;
19/02/2005;15;110;53;LANMAM;98;
19/02/2005;15;110;53;LANMAM;99;
19/02/2005;15;110;53;LANMAM;100;
19/02/2005;15;110;53;LANMAM;97;
19/02/2005;15;110;53;LANMAM;95;
19/02/2005;15;110;53;LANMAM;69;
19/02/2005;15;110;53;LANMAM;72;
19/02/2005;15;110;53;LANMAM;87;
19/02/2005;15;110;53;LANMAM;93;
19/02/2005;15;110;53;LANMAM;93;
19/02/2005;15;110;53;LANMAM;95;
19/02/2005;15;110;53;LANMAM;83;
19/02/2005;15;110;53;LANMAM;69;
19/02/2005;15;110;53;LANMAM;75;
19/02/2005;15;110;53;LANMAM;69;
19/02/2005;15;110;53;LANMAM;72;
19/02/2005;15;110;53;LANMAM;107;
19/02/2005;15;110;53;LANMAM;98;
19/02/2005;15;110;53;LANMAM;93;
19/02/2005;15;110;53;LANMAM;97;
19/02/2005;15;110;53;LANMAM;94;
19/02/2005;15;110;53;LANMAM;96;
19/02/2005;15;110;53;LANMAM;97;
19/02/2005;15;110;53;LANMAM;69;
19/02/2005;15;110;53;LANMAM;75;
19/02/2005;15;110;53;LANMAM;82;
19/02/2005;15;110;53;LANMAM;89;
19/02/2005;15;110;53;LANMAM;89;
19/02/2005;15;110;53;LANMAM;90;
19/02/2005;15;110;53;LANMAM;89;
19/02/2005;15;110;53;LANMAM;93;
19/02/2005;15;110;53;LANMAM;95;
19/02/2005;15;110;53;LANMAM;62;
19/02/2005;15;110;53;LANMAM;77;
19/02/2005;15;110;53;LANMAM;97;
19/02/2005;15;110;53;LANMAM;98;
19/02/2005;15;110;53;LANMAM;98;
19/02/2005;15;110;53;LANMAM;100;
19/02/2005;15;110;53;LANMAM;102;
19/02/2005;15;110;53;LANMAM;93;
19/02/2005;15;110;53;LANMAM;65;
19/02/2005;15;110;53;LANMAM;67;
19/02/2005;15;110;53;LANMAM;69;
19/02/2005;15;110;53;LANMAM;62;
19/02/2005;15;110;53;LANMAM;94;
19/02/2005;15;110;53;LANMAM;97;
19/02/2005;15;110;53;LANMAM;62;
19/02/2005;15;110;53;LANMAM;75;
19/02/2005;15;110;53;LANMAM;75;
19/02/2005;15;110;53;LANMAM;62;
19/02/2005;15;110;53;LANMAM;64;
19/02/2005;15;110;53;LANMAM;72;
19/02/2005;15;110;53;LANMAM;69;
19/02/2005;15;110;53;LANMAM;65;
19/02/2005;15;110;53;LANMAM;67;
19/02/2005;15;110;53;LANMAM;68;
21/02/2005;14;111;56;LANMAM;63;
21/02/2005;14;111;56;LANMAM;67;
21/02/2005;14;111;56;LANMAM;68;
21/02/2005;14;111;56;LANMAM;65;
21/02/2005;14;111;56;LANMAM;63;
21/02/2005;14;111;56;LANMAM;69;
21/02/2005;14;111;56;LANMAM;72;
21/02/2005;14;111;56;LANMAM;70;
21/02/2005;14;111;56;LANMAM;71;
21/02/2005;14;111;56;LANMAM;69;
21/02/2005;14;111;56;LANMAM;69;
21/02/2005;14;111;56;LANMAM;70;
21/02/2005;14;111;56;LANMAM;71;
21/02/2005;14;111;56;LANMAM;71;
21/02/2005;14;111;56;LANMAM;72;
21/02/2005;14;111;56;LANMAM;63;
21/02/2005;14;111;56;LANMAM;69;
21/02/2005;14;111;56;LANMAM;68;
21/02/2005;14;111;56;LANMAM;69;
21/02/2005;14;111;56;LANMAM;69;
21/02/2005;14;111;56;LANMAM;70;
21/02/2005;14;111;56;LANMAM;69;
21/02/2005;14;111;56;LANMAM;68;
21/02/2005;14;111;56;LANMAM;69;
21/02/2005;14;111;56;LANMAM;65;
21/02/2005;14;111;56;LANMAM;69;
21/02/2005;14;111;56;LANMAM;72;
21/02/2005;14;111;56;LANMAM;71;
21/02/2005;14;111;56;LANMAM;70;
21/02/2005;14;111;56;LANMAM;70;
21/02/2005;14;111;56;LANMAM;69;
21/02/2005;14;111;56;LANMAM;69;
21/02/2005;14;111;56;LANMAM;70;
21/02/2005;14;111;56;LANMAM;71;
21/02/2005;14;111;56;LANMAM;70;
21/02/2005;14;111;56;LANMAM;70;
21/02/2005;14;111;56;LANMAM;69;
21/02/2005;14;111;56;LANMAM;69;
21/02/2005;14;111;56;LANMAM;70;
21/02/2005;14;111;56;LANMAM;71;
21/02/2005;14;111;56;LANMAM;70;
21/02/2005;14;111;56;LANMAM;72;
21/02/2005;14;111;56;LANMAM;97;
21/02/2005;14;111;56;LANMAM;69;
21/02/2005;14;111;56;LANMAM;72;
21/02/2005;14;111;56;LANMAM;70;
21/02/2005;14;111;56;LANMAM;48;
21/02/2005;14;111;56;LANMAM;42;
21/02/2005;14;111;56;LANMAM;48;
21/02/2005;14;111;56;LANMAM;42;
21/02/2005;14;111;56;LANMAM;50;
21/02/2005;14;111;56;LANMAM;48;
21/02/2005;14;111;56;LANMAM;47;
21/02/2005;14;111;56;LANMAM;42;
21/02/2005;14;111;56;LANMAM;41;
21/02/2005;14;111;56;LANMAM;47;
21/02/2005;14;111;56;LANMAM;61;
21/02/2005;14;111;56;LANMAM;62;
22/02/2005;14;111;59;LANMAM;69;
22/02/205;14;111;59;LANMAM;70;
22/02/2005;14;111;59;LANMAM;71;
22/02/2005;14;111;59;LANMAM;71;
22/02/2005;14;111;59;LANMAM;99;
22/02/2005;14;111;59;LANMAM;101;
22/02/2005;14;111;59;LANMAM;68;
22/02/2005;14;111;59;LANMAM;70;
22/02/2005;14;111;59;LANMAM;71;
22/02/2005;14;111;59;LANMAM;69;
22/02/2005;14;111;59;LANMAM;69;
22/02/2005;14;111;59;LANMAM;69;
22/02/2005;14;111;59;LANMAM;69;
22/02/2005;14;111;59;LANMAM;69;
22/02/2005;14;111;59;LANMAM;70;
22/02/2005;14;111;59;LANMAM;69;
22/02/2005;14;111;59;LANMAM;71;
22/02/2005;14;111;59;LANMAM;71;
22/02/2005;14;111;59;LANMAM;69;
22/02/2005;14;111;59;LANMAM;70;
22/02/2005;14;111;59;LANMAM;100;
22/02/2005;14;111;59;LANMAM;98;
22/02/2005;14;111;59;LANMAM;69;
22/02/2005;14;111;59;LANMAM;68;
22/02/2005;14;111;59;LANMAM;67;
22/02/2005;14;111;59;LANMAM;69;
22/02/2005;14;111;59;LANMAM;71;
22/02/2005;14;111;59;LANMAM;72;
22/02/2005;14;111;59;LANMAM;70;
22/02/2005;14;111;59;LANMAM;69;
22/02/2005;14;111;59;LANMAM;68;
22/02/2005;14;111;59;LANMAM;67;
22/02/2005;14;111;59;LANMAM;70;
22/02/2005;14;111;59;LANMAM;71;
22/02/2005;14;111;59;LANMAM;91;
22/02/2005;14;111;59;LANMAM;97;
22/02/2005;14;111;59;LANMAM;100;
22/02/2005;14;111;59;LANMAM;100;
22/02/2005;14;111;59;LANMAM;95;
22/02/2005;14;111;59;LANMAM;69;
22/02/2005;14;111;59;LANMAM;68;
22/02/2005;14;111;59;LANMAM;69;
22/02/2005;14;111;59;LANMAM;72;
22/02/2005;14;111;59;LANMAM;69;
22/02/2005;14;111;59;LANMAM;70;
22/02/2005;14;111;59;LANMAM;68;
22/02/2005;14;111;59;LANMAM;69;
22/02/2005;14;111;59;LANMAM;67;
22/02/2005;14;111;59;LANMAM;72;
22/02/2005;14;111;59;LANMAM;69;
22/02/2005;14;111;59;LANMAM;80;
22/02/2005;14;111;59;LANMAM;92;
22/02/2005;14;111;59;LANMAM;92;
22/02/2005;14;111;59;LANMAM;43;
22/02/2005;14;111;59;LANMAM;48;
22/02/2005;14;111;59;LANMAM;44;
22/02/2005;14;111;59;LANMAM;45;
22/02/2005;14;111;59;LANMAM;47;
23/02/2005;14;111;62;LANMAM;75;
23/02/2005;14;111;62;LANMAM;69;
23/02/2005;14;111;62;LANMAM;72;
23/02/2005;14;111;62;LANMAM;93;
23/02/2005;14;111;62;LANMAM;69;
23/02/2005;14;111;62;LANMAM;70;
23/02/2005;14;111;62;LANMAM;71;
23/02/2005;14;111;62;LANMAM;69;
23/02/2005;14;111;62;LANMAM;70;
23/02/2005;14;111;62;LANMAM;69;
23/02/2005;14;111;62;LANMAM;71;
23/02/2005;14;111;62;LANMAM;72;
23/02/2005;14;111;62;LANMAM;73;
23/02/2005;14;111;62;LANMAM;75;
23/02/2005;14;111;62;LANMAM;120;
23/02/2005;14;111;62;LANMAM;69;
23/02/2005;14;111;62;LANMAM;72;
23/02/2005;14;111;62;LANMAM;70;
23/02/2005;14;111;62;LANMAM;69;
23/02/2005;14;111;62;LANMAM;69;
23/02/2005;14;111;62;LANMAM;71;
23/02/2005;14;111;62;LANMAM;70;
23/02/2005;14;111;62;LANMAM;72;
23/02/2005;14;111;62;LANMAM;71;
23/02/2005;14;111;62;LANMAM;69;
23/02/2005;14;111;62;LANMAM;71;
23/02/2005;14;111;62;LANMAM;62;
23/02/2005;14;111;62;LANMAM;69;
23/02/2005;14;111;62;LANMAM;72;
23/02/2005;14;111;62;LANMAM;70;
23/02/2005;14;111;62;LANMAM;69;
23/02/2005;14;111;62;LANMAM;69;
23/02/2005;14;111;62;LANMAM;70;
23/02/2005;14;111;62;LANMAM;71;
23/02/2005;14;111;62;LANMAM;70;
23/02/2005;14;111;62;LANMAM;71;
23/02/2005;14;111;62;LANMAM;72;
23/02/2005;14;111;62;LANMAM;73;
23/02/2005;14;111;62;LANMAM;72;
23/02/2005;14;111;62;LANMAM;69;
23/02/2005;14;111;62;LANMAM;69;
23/02/2005;14;111;62;LANMAM;70;
23/02/2005;14;111;62;LANMAM;71;
23/02/2005;14;111;62;LANMAM;72;
23/02/2005;14;111;62;LANMAM;73;
23/02/2005;14;111;62;LANMAM;75;
23/02/2005;14;111;62;LANMAM;80;
23/02/2005;14;111;62;LANMAM;94;
23/02/2005;14;111;62;LANMAM;100;
23/02/2005;14;111;62;LANMAM;69;
23/02/2005;14;111;62;LANMAM;68;
23/02/2005;14;111;62;LANMAM;68;
23/02/2005;14;111;62;LANMAM;69;
23/02/2005;14;111;62;LANMAM;72;
23/02/2005;14;111;62;LANMAM;75;
23/02/2005;14;111;62;LANMAM;101;
23/02/2005;14;111;62;LANMAM;69;
23/02/2005;14;111;62;LANMAM;48;
24/02/2005;13;110;65;LANMAM;69;
24/02/2005;13;110;65;LANMAM;71;
24/02/2005;13;110;65;LANMAM;70;
24/02/2005;13;110;65;LANMAM;69;
24/02/2005;13;110;65;LANMAM;72;
24/02/2005;13;110;65;LANMAM;68;
24/02/2005;13;110;65;LANMAM;69;
24/02/2005;13;110;65;LANMAM;65;
24/02/2005;13;110;65;LANMAM;67;
24/02/2005;13;110;65;LANMAM;70;
24/02/2005;13;110;65;LANMAM;71;
24/02/2005;13;110;65;LANMAM;69;
24/02/2005;13;110;65;LANMAM;68;
24/02/2005;13;110;65;LANMAM;68;
24/02/2005;13;110;65;LANMAM;68;
24/02/2005;13;110;65;LANMAM;69;
24/02/2005;13;110;65;LANMAM;70;
24/02/2005;13;110;65;LANMAM;70;
24/02/2005;13;110;65;LANMAM;65;
24/02/2005;13;110;65;LANMAM;67;
24/02/2005;13;110;65;LANMAM;67;
24/02/2005;13;110;65;LANMAM;69;
24/02/2005;13;110;65;LANMAM;62;
24/02/2005;13;110;65;LANMAM;73;
24/02/2005;13;110;65;LANMAM;69;
24/02/2005;13;110;65;LANMAM;65;
24/02/2005;13;110;65;LANMAM;67;
24/02/2005;13;110;65;LANMAM;69;
24/02/2005;13;110;65;LANMAM;72;
24/02/2005;13;110;65;LANMAM;70;
24/02/2005;13;110;65;LANMAM;70;
24/02/2005;13;110;65;LANMAM;61;
24/02/2005;13;110;65;LANMAM;79;
24/02/2005;13;110;65;LANMAM;71;
24/02/2005;13;110;65;LANMAM;72;
24/02/2005;13;110;65;LANMAM;80;
24/02/2005;13;110;65;LANMAM;69;
24/02/2005;13;110;65;LANMAM;68;
24/02/2005;13;110;65;LANMAM;79;
24/02/2005;13;110;65;LANMAM;70;
24/02/2005;13;110;65;LANMAM;61;
24/02/2005;13;110;65;LANMAM;67;
24/02/2005;13;110;65;LANMAM;69;
24/02/2005;13;110;65;LANMAM;68;
24/02/2005;13;110;65;LANMAM;68;
24/02/2005;13;110;65;LANMAM;69;
24/02/2005;13;110;65;LANMAM;70;
28/01/2005;8;98;2;LANMAM;114;
28/01/2005;8;98;2;LANMAM;85;
28/01/2005;8;98;2;LANMAM;116;
28/01/2005;8;98;2;LANMAM;100;
28/01/2005;8;98;2;LANMAM;119;
28/01/2005;8;98;2;LANMAM;114;
28/01/2005;8;98;2;LANMAM;72;
28/01/2005;8;98;2;LANMAM;88;
28/01/2005;8;98;2;LANMAM;83;
28/01/2005;8;98;2;LANMAM;83;
28/01/2005;8;98;2;LANMAM;96;
28/01/2005;8;98;2;LANMAM;90;
28/01/2005;8;98;2;LANMAM;110;
28/01/2005;8;98;2;LANMAM;82;
28/01/2005;8;98;2;LANMAM;84;
28/01/2005;8;98;2;LANMAM;115;
28/01/2005;8;98;2;LANMAM;122;
28/01/2005;8;98;2;LANMAM;114;
28/01/2005;8;98;2;LANMAM;116;
28/01/2005;8;98;2;LANMAM;119;
28/01/2005;8;98;2;LANMAM;119;
28/01/2005;8;98;2;LANMAM;106;
28/01/2005;8;98;2;LANMAM;94;
28/01/2005;8;98;2;LANMAM;117;
28/01/2005;8;98;2;LANMAM;113;
28/01/2005;8;98;2;LANMAM;110;
28/01/2005;8;98;2;LANMAM;120;
28/01/2005;8;98;2;LANMAM;116;
28/01/2005;8;98;2;LANMAM;85;
28/01/2005;8;98;2;LANMAM;114;
28/01/2005;8;98;2;LANMAM;80;
28/01/2005;8;98;2;LANMAM;86;
28/01/2005;8;98;2;LANMAM;95;
28/01/2005;8;98;2;LANMAM;123;
28/01/2005;8;98;2;LANMAM;119;
28/01/2005;8;98;2;LANMAM;116;
28/01/2005;8;98;2;LANMAM;116;
28/01/2005;8;98;2;LANMAM;64;
28/01/2005;8;98;2;LANMAM;64;
28/01/2005;8;98;2;LANMAM;68;
28/01/2005;8;98;2;LANMAM;82;
28/01/2005;8;98;2;LANMAM;115;
28/01/2005;8;98;2;LANMAM;115;
28/01/2005;8;98;2;LANMAM;112;
28/01/2005;8;98;2;LANMAM;117;
28/01/2005;8;98;2;LANMAM;116;
28/01/2005;8;98;2;LANMAM;93;
28/01/2005;8;98;2;LANMAM;85;
28/01/2005;8;98;2;LANMAM;114;
28/01/2005;8;98;2;LANMAM;100;
28/01/2005;8;98;2;LANMAM;110;
28/01/2005;8;98;2;LANMAM;56;
28/01/2005;8;98;2;LANMAM;90;
28/01/2005;8;98;2;LANMAM;90;
28/01/2005;8;98;2;LANMAM;119;
08/02/2005;9;98;5;LANMAM;101;
08/02/2005;9;98;5;LANMAM;114;
08/02/2005;9;98;5;LANMAM;85;
08/02/2005;9;98;5;LANMAM;104;
08/02/2005;9;98;5;LANMAM;114;
08/02/2005;9;98;5;LANMAM;119;
08/02/2005;9;98;5;LANMAM;98;
08/02/2005;9;98;5;LANMAM;101;
08/02/2005;9;98;5;LANMAM;123;
08/02/2005;9;98;5;LANMAM;90;
08/02/2005;9;98;5;LANMAM;90;
08/02/2005;9;98;5;LANMAM;86;
08/02/2005;9;98;5;LANMAM;86;
08/02/2005;9;98;5;LANMAM;90;
08/02/2005;9;98;5;LANMAM;81;
08/02/2005;9;98;5;LANMAM;95;
08/02/2005;9;98;5;LANMAM;102;
08/02/2005;9;98;5;LANMAM;100;
08/02/2005;9;98;5;LANMAM;100;
08/02/2005;9;98;5;LANMAM;137;
08/02/2005;9;98;5;LANMAM;99;
08/02/2005;9;98;5;LANMAM;112;
08/02/2005;9;98;5;LANMAM;83;
08/02/2005;9;98;5;LANMAM;83;
08/02/2005;9;98;5;LANMAM;110;
08/02/2005;9;98;5;LANMAM;142;
08/02/2005;9;98;5;LANMAM;95;
08/02/2005;9;98;5;LANMAM;113;
08/02/2005;9;98;5;LANMAM;109;
08/02/2005;9;98;5;LANMAM;104;
08/02/2005;9;98;5;LANMAM;111;
08/02/2005;9;98;5;LANMAM;125;
08/02/2005;9;98;5;LANMAM;139;
08/02/2005;9;98;5;LANMAM;104;
08/02/2005;9;98;5;LANMAM;102;
08/02/2005;9;98;5;LANMAM;107;
08/02/2005;9;98;5;LANMAM;96;
08/02/2005;9;98;5;LANMAM;82;
08/02/2005;9;98;5;LANMAM;97;
08/02/2005;9;98;5;LANMAM;90;
08/02/2005;9;98;5;LANMAM;140;
08/02/2005;9;98;5;LANMAM;140;
08/02/2005;9;98;5;LANMAM;92;
08/02/2005;9;98;5;LANMAM;115;
08/02/2005;9;98;5;LANMAM;118;
08/02/2005;9;98;5;LANMAM;96;
14/02/2005;8;98;11;LANMAM;115;
14/02/2005;8;98;11;LANMAM;110;
14/02/2005;8;98;11;LANMAM;116;
14/02/2005;8;98;11;LANMAM;84;
14/02/2005;8;98;11;LANMAM;145;
14/02/2005;8;98;11;LANMAM;147;
14/02/2005;8;98;11;LANMAM;114;
14/02/2005;8;98;11;LANMAM;92;
14/02/2005;8;98;11;LANMAM;119;
14/02/2005;8;98;11;LANMAM;116;
14/02/2005;8;98;11;LANMAM;85;
14/02/2005;8;98;11;LANMAM;100;
14/02/2005;8;98;11;LANMAM;105;
14/02/2005;8;98;11;LANMAM;80;
14/02/2005;8;98;11;LANMAM;118;
14/02/2005;8;98;11;LANMAM;115;
14/02/2005;8;98;11;LANMAM;115;
14/02/2005;8;98;11;LANMAM;110;
14/02/2005;8;98;11;LANMAM;92;
14/02/2005;8;98;11;LANMAM;85;
14/02/2005;8;98;11;LANMAM;112;
14/02/2005;8;98;11;LANMAM;112;
14/02/2005;8;98;11;LANMAM;119;
14/02/2005;8;98;11;LANMAM;88;
14/02/2005;8;98;11;LANMAM;148;
14/02/2005;8;98;11;LANMAM;142;
14/02/2005;8;98;11;LANMAM;116;
14/02/2005;8;98;11;LANMAM;95;
14/02/2005;8;98;11;LANMAM;121;
14/02/2005;8;98;11;LANMAM;118;
14/02/2005;8;98;11;LANMAM;87;
14/02/2005;8;98;11;LANMAM;82;
14/02/2005;8;98;11;LANMAM;110;
14/02/2005;8;98;11;LANMAM;115;
14/02/2005;8;98;11;LANMAM;95;
14/02/2005;8;98;11;LANMAM;82;
14/02/2005;8;98;11;LANMAM;117;
14/02/2005;8;98;11;LANMAM;95;
14/02/2005;8;98;11;LANMAM;121;
14/02/2005;8;98;11;LANMAM;145;
14/02/2005;8;98;11;LANMAM;140;
14/02/2005;8;98;11;LANMAM;145;
14/02/2005;8;98;11;LANMAM;116;
14/02/2005;8;98;11;LANMAM;85;
14/02/2005;8;98;11;LANMAM;96;
14/02/2005;8;98;11;LANMAM;111;
14/02/2005;8;98;11;LANMAM;117;
14/02/2005;8;98;11;LANMAM;117;
14/02/2005;8;98;11;LANMAM;90;
14/02/2005;8;98;11;LANMAM;90;
14/02/2005;8;98;11;LANMAM;105;
14/02/2005;8;98;11;LANMAM;105;
14/02/2005;8;98;11;LANMAM;92;
14/02/2005;8;98;11;LANMAM;116;
14/02/2005;8;98;11;LANMAM;110;
14/02/2005;8;98;11;LANMAM;84;
14/02/2005;8;98;11;LANMAM;84;
14/02/2005;8;98;11;LANMAM;92;
14/02/2005;8;98;11;LANMAM;116;
14/02/2005;8;98;11;LANMAM;116;
14/02/2005;8;98;11;LANMAM;144;
14/02/2005;8;98;11;LANMAM;144;
19/02/2005;15;107;14;LANMAM;78;
19/02/2005;15;107;14;LANMAM;89;
19/02/2005;15;107;14;LANMAM;82;
19/02/2005;15;107;14;LANMAM;88;
19/02/2005;15;107;14;LANMAM;65;
19/02/2005;15;107;14;LANMAM;101;
19/02/2005;15;107;14;LANMAM;74;
19/02/2005;15;107;14;LANMAM;82;
19/02/2005;15;107;14;LANMAM;82;
19/02/2005;15;107;14;LANMAM;77;
19/02/2005;15;107;14;LANMAM;85;
19/02/2005;15;107;14;LANMAM;81;
19/02/2005;15;107;14;LANMAM;106;
19/02/2005;15;107;14;LANMAM;106;
19/02/2005;15;107;14;LANMAM;102;
19/02/2005;15;107;14;LANMAM;90;
19/02/2005;15;107;14;LANMAM;70;
19/02/2005;15;107;14;LANMAM;86;
19/02/2005;15;107;14;LANMAM;81;
19/02/2005;15;107;14;LANMAM;79;
19/02/2005;15;107;14;LANMAM;87;
19/02/2005;15;107;14;LANMAM;80;
19/02/2005;15;107;14;LANMAM;86;
19/02/2005;15;107;14;LANMAM;86;
19/02/2005;15;107;14;LANMAM;74;
19/02/2005;15;107;14;LANMAM;67;
19/02/2005;15;107;14;LANMAM;102;
19/02/2005;15;107;14;LANMAM;77;
19/02/2005;15;107;14;LANMAM;77;
19/02/2005;15;107;14;LANMAM;72;
19/02/2005;15;107;14;LANMAM;72;
19/02/2005;15;107;14;LANMAM;68;
19/02/2005;15;107;14;LANMAM;83;
19/02/2005;15;107;14;LANMAM;88;
19/02/2005;15;107;14;LANMAM;88;
19/02/2005;15;107;14;LANMAM;93;
19/02/2005;15;107;14;LANMAM;67;
19/02/2005;15;107;14;LANMAM;60;
19/02/2005;15;107;14;LANMAM;84;
19/02/2005;15;107;14;LANMAM;84;
19/02/2005;15;107;14;LANMAM;80;
19/02/2005;15;107;14;LANMAM;78;
19/02/2005;15;107;14;LANMAM;78;
19/02/2005;15;107;14;LANMAM;78;
19/02/2005;15;107;14;LANMAM;85;
19/02/2005;15;107;14;LANMAM;89;
19/02/2005;15;107;14;LANMAM;102;
19/02/2005;15;107;14;LANMAM;83;
19/02/2005;15;107;14;LANMAM;85;
19/02/2005;15;107;14;LANMAM;85;
19/02/2005;15;107;14;LANMAM;83;
19/02/2005;15;107;14;LANMAM;92;
19/02/2005;15;107;14;LANMAM;78;
19/02/2005;15;107;14;LANMAM;81;
19/02/2005;15;107;14;LANMAM;85;
19/02/2005;15;107;14;LANMAM;86;
19/02/2005;15;107;14;LANMAM;86;
19/02/2005;15;107;14;LANMAM;83;
19/02/2005;15;107;14;LANMAM;86;
19/02/2005;15;107;14;LANMAM;86;
19/02/2005;15;107;14;LANMAM;90;
19/02/2005;15;107;14;LANMAM;89;
21/02/2005;16;111;17;LANMAM;119;
21/02/2005;16;111;17;LANMAM;68;
21/02/2005;16;111;17;LANMAM;90;
21/02/2005;16;111;17;LANMAM;84;
21/02/2005;16;111;17;LANMAM;90;
21/02/2005;16;111;17;LANMAM;78;
21/02/2005;16;111;17;LANMAM;76;
21/02/2005;16;111;17;LANMAM;114;
21/02/2005;16;111;17;LANMAM;82;
21/02/2005;16;111;17;LANMAM;111;
21/02/2005;16;111;17;LANMAM;114;
21/02/2005;16;111;17;LANMAM;112;
21/02/2005;16;111;17;LANMAM;110;
21/02/2005;16;111;17;LANMAM;85;
21/02/2005;16;111;17;LANMAM;101;
21/02/2005;16;111;17;LANMAM;74;
21/02/2005;16;111;17;LANMAM;66;
21/02/2005;16;111;17;LANMAM;92;
21/02/2005;16;111;17;LANMAM;72;
21/02/2005;16;111;17;LANMAM;75;
21/02/2005;16;111;17;LANMAM;64;
21/02/2005;16;111;17;LANMAM;80;
21/02/2005;16;111;17;LANMAM;84;
21/02/2005;16;111;17;LANMAM;84;
21/02/2005;16;111;17;LANMAM;84;
21/02/2005;16;111;17;LANMAM;88;
21/02/2005;16;111;17;LANMAM;73;
21/02/2005;16;111;17;LANMAM;94;
21/02/2005;16;111;17;LANMAM;94;
21/02/2005;16;111;17;LANMAM;69;
21/02/2005;16;111;17;LANMAM;92;
21/02/2005;16;111;17;LANMAM;80;
21/02/2005;16;111;17;LANMAM;82;
21/02/2005;16;111;17;LANMAM;90;
21/02/2005;16;111;17;LANMAM;79;
21/02/2005;16;111;17;LANMAM;78;
21/02/2005;16;111;17;LANMAM;101;
21/02/2005;16;111;17;LANMAM;75;
21/02/2005;16;111;17;LANMAM;83;
21/02/2005;16;111;17;LANMAM;90;
21/02/2005;16;111;17;LANMAM;92;
21/02/2005;16;111;17;LANMAM;92;
21/02/2005;16;111;17;LANMAM;97;
21/02/2005;16;111;17;LANMAM;90;
21/02/2005;16;111;17;LANMAM;97;
21/02/2005;16;111;17;LANMAM;94;
21/02/2005;16;111;17;LANMAM;86;
21/02/2005;16;111;17;LANMAM;82;
22/02/2005;15;111;20;LANMAM;64;
22/02/2005;15;111;20;LANMAM;74;
22/02/2005;15;111;20;LANMAM;92;
22/02/2005;15;111;20;LANMAM;66;
22/02/2005;15;111;20;LANMAM;66;
22/02/2005;15;111;20;LANMAM;66;
22/02/2005;15;111;20;LANMAM;85;
22/02/2005;15;111;20;LANMAM;82;
22/02/2005;15;111;20;LANMAM;67;
22/02/2005;15;111;20;LANMAM;85;
22/02/2005;15;111;20;LANMAM;112;
22/02/2005;15;111;20;LANMAM;84;
22/02/2005;15;111;20;LANMAM;84;
22/02/2005;15;111;20;LANMAM;93;
22/02/2005;15;111;20;LANMAM;89;
22/02/2005;15;111;20;LANMAM;77;
22/02/2005;15;111;20;LANMAM;74;
22/02/2005;15;111;20;LANMAM;55;
22/02/2005;15;111;20;LANMAM;52;
22/02/2005;15;111;20;LANMAM;67;
22/02/2005;15;111;20;LANMAM;94;
22/02/2005;15;111;20;LANMAM;69;
22/02/2005;15;111;20;LANMAM;73;
22/02/2005;15;111;20;LANMAM;49;
22/02/2005;15;111;20;LANMAM;85;
22/02/2005;15;111;20;LANMAM;94;
22/02/2005;15;111;20;LANMAM;115;
22/02/2005;15;111;20;LANMAM;110;
22/02/2005;15;111;20;LANMAM;92;
22/02/2005;15;111;20;LANMAM;76;
22/02/2005;15;111;20;LANMAM;82;
22/02/2005;15;111;20;LANMAM;66;
22/02/2005;15;111;20;LANMAM;73;
22/02/2005;15;111;20;LANMAM;77;
22/02/2005;15;111;20;LANMAM;72;
22/02/2005;15;111;20;LANMAM;79;
