FECHADMA;LATITUD;LONGITUD;TIPOLANCE;TALLA
05/10/2007;10;109;LANMAM;86
05/10/2007;10;109;LANMAM;86
09/10/2007;12;116;LANMAM;86
09/10/2007;12;116;LANMAM;86
09/10/2007;12;116;LANMAM;86
17/10/2007;11;119;LANMAM;86
20/10/2007;13;114;LANMAM;86
23/10/2007;10;108;LANMAM;86
23/10/2007;10;108;LANMAM;86
28/10/2007;11;108;LANMAM;86
28/10/2007;11;108;LANMAM;86
28/10/2007;11;108;LANMAM;86
31/10/2007;10;107;LANMAM;86
31/10/2007;10;107;LANMAM;86
31/10/2007;10;107;LANMAM;86
31/10/2007;10;107;LANMAM;86
31/10/2007;10;107;LANMAM;86
02/11/2007;11;109;LANMAM;86
13/11/2007;20;107;LANMAM;86
21/10/2007;25;109;LANMAM;86
21/10/2007;25;109;LANMAM;86
21/10/2007;25;109;LANMAM;86
21/10/2007;25;109;LANMAM;86
27/10/2007;25;109;LANMAM;86
27/10/2007;25;109;LANMAM;86
03/11/2007;26;110;LANMAM;86
18/11/2007;24;109;LANMAM;86
18/11/2007;24;109;LANMAM;86
23/10/2007;11;108;LANMAM;86
24/10/2007;11;107;LANMAM;86
27/10/2007;11;106;LANMAM;86
03/11/2007;17;110;LANMAM;86
03/11/2007;17;110;LANMAM;86
03/11/2007;17;110;LANMAM;86
03/11/2007;17;110;LANMAM;86
19/10/2007;25;110;LANMAM;86
05/01/2007;21;108;LANMAM;86
18/01/2007;14;108;LANMAM;86
18/01/2007;14;108;LANMAM;86
10/01/2007;16;109;LANMAM;86
23/01/2007;14;104;LANMAM;86
14/02/2007;7;97;LANMAM;86
21/01/2007;15;108;LANMAM;86
09/01/2007;15;110;LANMAM;86
11/01/2007;16;102;LANMAM;86
11/01/2007;16;102;LANMAM;86
18/01/2007;16;110;LANMAM;86
25/01/2007;11;102;LANMAM;86
25/01/2007;11;102;LANMAM;86
08/01/2007;15;110;LANMAM;86
09/01/2007;16;110;LANMAM;86
10/01/2007;16;110;LANMAM;86
10/01/2007;16;110;LANMAM;86
12/01/2007;16;110;LANMAM;86
12/01/2007;16;110;LANMAM;86
19/01/2007;15;110;LANMAM;86
24/01/2007;11;101;LANMAM;86
03/02/2007;12;99;LANMAM;86
03/03/2007;9;97;LANMAM;86
03/03/2007;9;97;LANMAM;86
22/01/2007;8;90;LANMAM;86
19/01/2007;15;109;LANMAM;86
19/01/2007;15;109;LANMAM;86
19/01/2007;15;109;LANMAM;86
24/01/2007;11;101;LANMAM;86
27/01/2007;12;100;LANMAM;86
27/01/2007;12;100;LANMAM;86
27/01/2007;12;100;LANMAM;86
27/01/2007;12;100;LANMAM;86
28/01/2007;11;100;LANMAM;86
31/01/2007;11;100;LANMAM;86
02/02/2007;12;100;LANMAM;86
02/02/2007;12;100;LANMAM;86
02/02/2007;12;100;LANMAM;86
02/02/2007;12;100;LANMAM;86
17/02/2007;10;97;LANMAM;86
17/02/2007;10;97;LANMAM;86
26/02/2007;7;88;LANMAM;86
09/03/2007;8;88;LANMAM;86
17/03/2007;7;95;LANMAM;86
21/03/2007;14;102;LANMAM;86
21/03/2007;14;102;LANMAM;86
24/03/2007;15;101;LANMAM;86
04/05/2007;20;107;LANMAM;86
15/05/2007;21;106;LANMAM;86
08/03/2007;13;109;LANMAM;87
08/03/2007;13;109;LANMAM;87
09/03/2007;13;109;LANMAM;87
09/03/2007;13;109;LANMAM;87
11/03/2007;15;108;LANMAM;87
11/03/2007;15;108;LANMAM;87
16/03/2007;8;96;LANMAM;87
17/03/2007;8;95;LANMAM;87
17/03/2007;8;95;LANMAM;87
21/03/2007;13;102;LANMAM;87
21/03/2007;13;102;LANMAM;87
21/03/2007;13;102;LANMAM;87
05/04/2007;13;100;LANMAM;87
05/04/2007;13;100;LANMAM;87
10/04/2007;15;107;LANMAM;87
28/04/2007;13;103;LANMAM;87
28/04/2007;13;103;LANMAM;87
28/04/2007;13;103;LANMAM;87
28/04/2007;13;103;LANMAM;87
29/04/2007;13;104;LANMAM;87
04/05/2007;21;107;LANMAM;87
16/03/2007;19;106;LANMAM;87
19/03/2007;19;107;LANMAM;87
22/03/2007;19;109;LANMAM;87
27/03/2007;14;108;LANMAM;87
15/04/2007;16;107;LANMAM;87
15/04/2007;16;107;LANMAM;87
18/04/2007;14;106;LANMAM;87
18/04/2007;14;106;LANMAM;87
18/04/2007;14;106;LANMAM;87
21/04/2007;13;106;LANMAM;87
22/04/2007;13;105;LANMAM;87
22/04/2007;13;105;LANMAM;87
22/04/2007;13;105;LANMAM;87
24/04/2007;13;105;LANMAM;87
24/04/2007;13;105;LANMAM;87
02/05/2007;13;102;LANMAM;87
01/05/2007;20;106;LANMAM;87
01/05/2007;20;106;LANMAM;87
05/05/2007;22;106;LANMAM;87
07/05/2007;21;106;LANMAM;87
20/05/2007;17;101;LANMAM;87
22/05/2007;17;102;LANMAM;87
22/05/2007;17;102;LANMAM;87
24/05/2007;14;105;LANMAM;87
27/03/2007;11;94;LANMAM;87
27/03/2007;11;94;LANMAM;87
28/03/2007;11;94;LANMAM;87
28/03/2007;11;94;LANMAM;87
10/04/2007;9;93;LANMAM;87
12/04/2007;9;93;LANMAM;87
12/04/2007;9;93;LANMAM;87
14/04/2007;9;93;LANMAM;87
15/04/2007;9;92;LANMAM;87
26/04/2007;9;98;LANMAM;87
28/04/2007;9;99;LANMAM;87
28/04/2007;9;99;LANMAM;87
04/04/2007;13;100;LANMAM;87
04/04/2007;13;100;LANMAM;87
07/04/2007;13;105;LANMAM;87
07/04/2007;13;105;LANMAM;87
07/04/2007;13;105;LANMAM;87
07/04/2007;13;105;LANMAM;87
08/04/2007;13;104;LANMAM;87
08/04/2007;13;104;LANMAM;87
08/04/2007;13;104;LANMAM;87
10/04/2007;14;106;LANMAM;87
10/04/2007;14;106;LANMAM;87
12/04/2007;14;106;LANMAM;87
14/04/2007;14;107;LANMAM;87
15/04/2007;13;106;LANMAM;87
15/04/2007;13;106;LANMAM;87
15/04/2007;13;106;LANMAM;87
17/04/2007;14;107;LANMAM;87
17/04/2007;14;107;LANMAM;87
17/04/2007;14;107;LANMAM;87
25/04/2007;13;106;LANMAM;87
18/03/2007;20;107;LANMAM;87
07/04/2007;12;103;LANMAM;87
07/04/2007;12;103;LANMAM;87
07/04/2007;12;103;LANMAM;87
20/04/2007;16;105;LANMAM;87
20/04/2007;16;105;LANMAM;87
20/04/2007;16;105;LANMAM;87
22/04/2007;18;105;LANMAM;87
22/04/2007;18;105;LANMAM;87
24/04/2007;14;105;LANMAM;87
24/04/2007;14;105;LANMAM;87
15/04/2007;6;114;LANMAM;87
25/04/2007;13;106;LANMAM;87
01/05/2007;8;101;LANMAM;87
03/05/2007;8;101;LANMAM;87
08/04/2007;14;106;LANMAM;87
14/04/2007;17;107;LANMAM;87
18/04/2007;15;107;LANMAM;87
06/04/2007;13;104;LANMAM;87
07/04/2007;14;106;LANMAM;87
09/04/2005;14;107;LANMAM;87
09/04/2005;14;107;LANMAM;87
09/04/2005;14;107;LANMAM;87
27/04/2007;12;103;LANMAM;87
30/04/2007;11;102;LANMAM;87
30/04/2007;11;102;LANMAM;87
30/04/2007;11;102;LANMAM;87
30/04/2007;11;102;LANMAM;87
31/05/2007;17;121;LANMAM;87
31/05/2007;17;121;LANMAM;87
10/06/2007;20;110;LANMAM;87
10/06/2007;20;110;LANMAM;87
13/04/2007;6;117;LANMAM;87
13/04/2007;6;117;LANMAM;87
21/04/2007;7;115;LANMAM;87
21/04/2007;7;115;LANMAM;87
30/04/2007;20;107;LANMAM;87
04/05/2007;17;106;LANMAM;87
04/05/2007;17;106;LANMAM;87
10/05/2007;17;112;LANMAM;87
10/05/2007;17;112;LANMAM;87
12/05/2007;19;108;LANMAM;87
24/05/2007;19;108;LANMAM;87
04/08/2007;7;134;LANMAM;87
09/08/2007;9;138;LANMAM;87
14/08/2007;8;138;LANMAM;87
16/08/2007;9;139;LANMAM;87
28/05/2007;19;114;LANMAM;87
10/07/2007;20;110;LANMAM;87
10/07/2007;20;110;LANMAM;87
10/07/2007;20;110;LANMAM;87
10/07/2007;20;110;LANMAM;87
23/07/2007;24;112;LANMAM;87
11/08/2007;23;111;LANMAM;87
12/08/2007;22;110;LANMAM;87
12/08/2007;22;110;LANMAM;87
12/08/2007;22;110;LANMAM;87
31/07/2007;23;112;LANMAM;87
14/09/2007;13;117;LANMAM;87
06/09/2007;17;111;LANMAM;87
06/09/2007;17;111;LANMAM;87
20/09/2007;10;119;LANMAM;87
09/11/2007;21;109;LANMAM;87
09/11/2007;21;109;LANMAM;87
13/11/2007;25;109;LANMAM;87
13/11/2007;25;109;LANMAM;87
12/10/2007;25;109;LANMAM;87
12/10/2007;25;109;LANMAM;87
12/10/2007;25;109;LANMAM;87
18/10/2007;26;110;LANMAM;87
18/10/2007;26;110;LANMAM;87
31/10/2007;20;106;LANMAM;87
31/10/2007;20;106;LANMAM;87
26/09/2007;11;119;LANMAM;87
26/09/2007;11;119;LANMAM;87
26/09/2007;11;119;LANMAM;87
26/09/2007;11;119;LANMAM;87
26/09/2007;11;119;LANMAM;87
26/09/2007;11;119;LANMAM;87
05/10/2007;10;109;LANMAM;87
05/10/2007;10;109;LANMAM;87
05/10/2007;10;109;LANMAM;87
09/10/2007;12;116;LANMAM;87
09/10/2007;12;116;LANMAM;87
13/10/2007;11;126;LANMAM;87
13/10/2007;11;126;LANMAM;87
17/10/2007;11;119;LANMAM;87
17/10/2007;11;119;LANMAM;87
20/10/2007;13;114;LANMAM;87
20/10/2007;13;114;LANMAM;87
20/10/2007;13;114;LANMAM;87
23/10/2007;10;108;LANMAM;87
23/10/2007;10;108;LANMAM;87
26/10/2007;11;108;LANMAM;87
26/10/2007;11;108;LANMAM;87
28/10/2007;11;108;LANMAM;87
28/10/2007;11;108;LANMAM;87
28/10/2007;11;108;LANMAM;87
28/10/2007;11;108;LANMAM;87
31/10/2007;10;107;LANMAM;87
31/10/2007;10;107;LANMAM;87
31/10/2007;10;107;LANMAM;87
02/11/2007;11;109;LANMAM;87
02/11/2007;11;109;LANMAM;87
03/11/2007;12;109;LANMAM;87
03/11/2007;12;109;LANMAM;87
06/11/2007;11;108;LANMAM;87
13/11/2007;20;107;LANMAM;87
13/11/2007;20;107;LANMAM;87
13/11/2007;20;107;LANMAM;87
13/11/2007;20;107;LANMAM;87
13/11/2007;20;107;LANMAM;87
27/10/2007;11;106;LANMAM;87
02/02/2007;8;94;LANMAM;87
05/03/2007;12;101;LANMAM;87
07/01/2007;15;109;LANMAM;87
10/01/2007;16;109;LANMAM;87
14/02/2007;7;97;LANMAM;87
21/01/2007;15;108;LANMAM;87
21/01/2007;15;108;LANMAM;87
03/02/2007;8;95;LANMAM;87
03/02/2007;8;95;LANMAM;87
22/01/2007;16;103;LANMAM;87
01/02/2007;14;109;LANMAM;87
01/02/2007;14;109;LANMAM;87
24/02/2007;10;97;LANMAM;87
08/01/2007;15;110;LANMAM;87
08/01/2007;15;110;LANMAM;87
08/01/2007;15;110;LANMAM;87
09/01/2007;16;110;LANMAM;87
12/01/2007;16;110;LANMAM;87
19/01/2007;15;110;LANMAM;87
24/01/2007;11;101;LANMAM;87
02/02/2007;12;99;LANMAM;87
03/02/2007;12;99;LANMAM;87
11/02/2007;8;96;LANMAM;87
03/03/2007;9;97;LANMAM;87
13/01/2007;6;90;LANMAM;87
15/01/2007;6;90;LANMAM;87
22/01/2007;8;90;LANMAM;87
22/01/2007;8;90;LANMAM;87
22/01/2007;8;90;LANMAM;87
24/01/2007;7;91;LANMAM;87
29/01/2007;6;90;LANMAM;87
01/02/2007;8;94;LANMAM;87
28/01/2007;11;100;LANMAM;87
31/01/2007;11;100;LANMAM;87
31/01/2007;11;100;LANMAM;87
02/02/2007;12;100;LANMAM;87
04/02/2007;7;94;LANMAM;87
15/02/2007;15;96;LANMAM;87
15/02/2007;15;96;LANMAM;87
15/02/2007;15;96;LANMAM;87
15/02/2007;15;96;LANMAM;87
27/02/2007;9;98;LANMAM;87
13/02/2007;15;97;LANMAM;87
05/03/2007;13;108;LANMAM;87
10/02/2007;16;98;LANMAM;87
04/03/2007;6;88;LANMAM;87
09/03/2007;8;88;LANMAM;87
09/03/2007;8;88;LANMAM;87
21/03/2007;14;102;LANMAM;87
21/03/2007;14;102;LANMAM;87
22/03/2007;14;102;LANMAM;87
04/05/2007;20;107;LANMAM;87
09/03/2007;13;109;LANMAM;88
11/03/2007;15;108;LANMAM;88
13/03/2007;15;105;LANMAM;88
17/03/2007;8;95;LANMAM;88
08/04/2007;15;106;LANMAM;88
08/04/2007;15;106;LANMAM;88
11/04/2007;15;106;LANMAM;88
28/04/2007;13;103;LANMAM;88
29/04/2007;13;104;LANMAM;88
17/03/2007;19;106;LANMAM;88
19/03/2007;19;107;LANMAM;88
22/03/2007;19;109;LANMAM;88
24/03/2007;18;109;LANMAM;88
06/04/2007;13;101;LANMAM;88
18/04/2007;14;106;LANMAM;88
21/04/2007;13;106;LANMAM;88
24/04/2007;13;105;LANMAM;88
29/04/2007;13;102;LANMAM;88
02/05/2007;13;102;LANMAM;88
28/04/2007;9;93;LANMAM;88
03/05/2007;7;99;LANMAM;88
07/06/2007;19;111;LANMAM;88
01/05/2007;20;106;LANMAM;88
02/05/2007;20;106;LANMAM;88
18/05/2007;17;101;LANMAM;88
18/05/2007;17;101;LANMAM;88
22/05/2007;17;102;LANMAM;88
29/05/2007;14;106;LANMAM;88
27/03/2007;11;94;LANMAM;88
27/03/2007;11;94;LANMAM;88
28/03/2007;11;94;LANMAM;88
07/04/2007;10;92;LANMAM;88
10/04/2007;9;93;LANMAM;88
12/04/2007;9;93;LANMAM;88
14/04/2007;9;93;LANMAM;88
15/04/2007;9;92;LANMAM;88
27/04/2007;9;99;LANMAM;88
17/04/2007;14;107;LANMAM;88
25/04/2007;13;106;LANMAM;88
18/03/2007;20;107;LANMAM;88
20/04/2007;16;105;LANMAM;88
20/04/2007;16;105;LANMAM;88
22/04/2007;18;105;LANMAM;88
22/04/2007;18;105;LANMAM;88
22/04/2007;18;105;LANMAM;88
24/04/2007;14;105;LANMAM;88
24/04/2007;14;105;LANMAM;88
25/04/2007;14;105;LANMAM;88
15/04/2007;6;114;LANMAM;88
15/04/2007;6;114;LANMAM;88
15/04/2007;6;114;LANMAM;88
15/04/2007;6;114;LANMAM;88
15/04/2007;6;114;LANMAM;88
09/04/2007;14;107;LANMAM;88
11/04/2007;14;106;LANMAM;88
11/04/2007;14;106;LANMAM;88
01/05/2007;8;101;LANMAM;88
03/05/2007;8;101;LANMAM;88
19/05/2007;20;107;LANMAM;88
19/05/2007;20;107;LANMAM;88
19/05/2007;20;107;LANMAM;88
08/04/2007;14;106;LANMAM;88
10/04/2007;14;107;LANMAM;88
13/04/2007;17;106;LANMAM;88
14/04/2007;17;107;LANMAM;88
18/04/2007;15;107;LANMAM;88
18/04/2007;15;107;LANMAM;88
19/04/2007;15;107;LANMAM;88
24/04/2007;13;106;LANMAM;88
28/04/2007;10;100;LANMAM;88
06/04/2007;13;104;LANMAM;88
09/04/2005;14;107;LANMAM;88
09/04/2005;14;107;LANMAM;88
26/04/2007;13;104;LANMAM;88
27/04/2007;12;103;LANMAM;88
30/04/2007;11;102;LANMAM;88
31/05/2007;17;121;LANMAM;88
10/06/2007;20;110;LANMAM;88
24/05/2007;19;108;LANMAM;88
23/07/2007;24;112;LANMAM;88
23/07/2007;24;112;LANMAM;88
11/08/2007;23;111;LANMAM;88
11/08/2007;23;111;LANMAM;88
31/07/2007;23;112;LANMAM;88
02/10/2007;10;122;LANMAM;88
11/10/2007;10;123;LANMAM;88
09/11/2007;21;109;LANMAM;88
09/11/2007;21;109;LANMAM;88
22/09/2007;15;116;LANMAM;88
12/10/2007;25;109;LANMAM;88
18/10/2007;26;110;LANMAM;88
18/10/2007;26;110;LANMAM;88
18/10/2007;26;110;LANMAM;88
23/10/2007;10;108;LANMAM;88
23/10/2007;10;108;LANMAM;88
28/10/2007;11;108;LANMAM;88
28/10/2007;11;108;LANMAM;88
31/10/2007;10;107;LANMAM;88
02/11/2007;11;109;LANMAM;88
03/11/2007;12;109;LANMAM;88
03/11/2007;12;109;LANMAM;88
13/11/2007;20;107;LANMAM;88
27/10/2007;25;109;LANMAM;88
19/10/2007;9;108;LANMAM;88
21/01/2007;15;108;LANMAM;88
21/01/2007;15;108;LANMAM;88
09/01/2007;15;110;LANMAM;88
11/01/2007;16;102;LANMAM;88
11/01/2007;16;102;LANMAM;88
11/01/2007;16;102;LANMAM;88
11/01/2007;16;102;LANMAM;88
11/01/2007;16;102;LANMAM;88
13/01/2007;17;109;LANMAM;88
13/01/2007;17;109;LANMAM;88
13/01/2007;17;109;LANMAM;88
18/01/2007;16;110;LANMAM;88
18/01/2007;16;110;LANMAM;88
22/01/2007;16;103;LANMAM;88
25/01/2007;11;102;LANMAM;88
25/01/2007;11;102;LANMAM;88
25/01/2007;11;102;LANMAM;88
01/02/2007;14;109;LANMAM;88
01/02/2007;14;109;LANMAM;88
08/01/2007;15;110;LANMAM;88
12/01/2007;16;110;LANMAM;88
17/01/2007;16;110;LANMAM;88
17/01/2007;16;110;LANMAM;88
24/01/2007;11;101;LANMAM;88
24/01/2007;11;101;LANMAM;88
24/01/2007;11;101;LANMAM;88
25/01/2007;11;101;LANMAM;88
25/01/2007;11;101;LANMAM;88
25/01/2007;11;101;LANMAM;88
25/01/2007;11;101;LANMAM;88
25/01/2007;11;101;LANMAM;88
02/02/2007;12;99;LANMAM;88
28/02/2007;10;97;LANMAM;88
28/02/2007;10;97;LANMAM;88
28/02/2007;10;97;LANMAM;88
03/03/2007;9;97;LANMAM;88
13/01/2007;6;90;LANMAM;88
15/01/2007;6;90;LANMAM;88
16/01/2007;5;90;LANMAM;88
22/01/2007;8;90;LANMAM;88
24/01/2007;7;91;LANMAM;88
24/01/2007;7;91;LANMAM;88
29/01/2007;6;90;LANMAM;88
29/01/2007;6;90;LANMAM;88
29/01/2007;6;90;LANMAM;88
29/01/2007;6;90;LANMAM;88
24/01/2007;11;101;LANMAM;88
24/01/2007;11;101;LANMAM;88
27/01/2007;12;100;LANMAM;88
28/01/2007;11;100;LANMAM;88
31/01/2007;11;100;LANMAM;88
31/01/2007;11;100;LANMAM;88
02/02/2007;12;100;LANMAM;88
13/02/2007;15;97;LANMAM;88
05/03/2007;13;108;LANMAM;88
11/02/2007;15;98;LANMAM;88
17/02/2007;10;97;LANMAM;88
04/03/2007;6;88;LANMAM;88
21/03/2007;14;102;LANMAM;88
04/05/2007;20;107;LANMAM;88
06/03/2007;14;106;LANMAM;89
06/03/2007;14;106;LANMAM;89
08/03/2007;13;109;LANMAM;89
08/03/2007;13;109;LANMAM;89
11/03/2007;15;108;LANMAM;89
17/03/2007;8;95;LANMAM;89
08/04/2007;15;106;LANMAM;89
28/04/2007;13;103;LANMAM;89
28/04/2007;13;103;LANMAM;89
29/04/2007;13;104;LANMAM;89
06/05/2007;20;107;LANMAM;89
17/03/2007;19;106;LANMAM;89
20/03/2007;19;107;LANMAM;89
21/03/2007;19;109;LANMAM;89
22/03/2007;19;109;LANMAM;89
22/03/2007;19;109;LANMAM;89
24/03/2007;18;109;LANMAM;89
06/04/2007;13;101;LANMAM;89
08/05/2007;12;102;LANMAM;89
17/04/2007;15;106;LANMAM;89
17/04/2007;15;106;LANMAM;89
21/04/2007;13;106;LANMAM;89
21/04/2007;13;106;LANMAM;89
22/04/2007;13;105;LANMAM;89
22/04/2007;13;105;LANMAM;89
22/04/2007;13;105;LANMAM;89
22/04/2007;13;105;LANMAM;89
24/04/2007;13;105;LANMAM;89
24/04/2007;13;105;LANMAM;89
26/04/2007;12;105;LANMAM;89
26/04/2007;12;105;LANMAM;89
26/04/2007;12;105;LANMAM;89
02/05/2007;13;102;LANMAM;89
24/05/2007;18;120;LANMAM;89
01/05/2007;20;106;LANMAM;89
01/05/2007;20;106;LANMAM;89
02/05/2007;20;106;LANMAM;89
05/05/2007;22;106;LANMAM;89
05/05/2007;22;106;LANMAM;89
18/05/2007;17;101;LANMAM;89
18/05/2007;17;101;LANMAM;89
22/05/2007;17;102;LANMAM;89
24/05/2007;14;105;LANMAM;89
24/05/2007;14;105;LANMAM;89
24/05/2007;14;105;LANMAM;89
29/05/2007;14;106;LANMAM;89
27/03/2007;11;94;LANMAM;89
10/04/2007;9;93;LANMAM;89
15/04/2007;9;92;LANMAM;89
19/04/2007;9;94;LANMAM;89
21/04/2007;8;94;LANMAM;89
26/04/2007;9;98;LANMAM;89
28/04/2007;9;99;LANMAM;89
28/04/2007;9;99;LANMAM;89
04/04/2007;13;100;LANMAM;89
10/04/2007;14;106;LANMAM;89
14/04/2007;14;107;LANMAM;89
17/04/2007;14;107;LANMAM;89
25/04/2007;13;106;LANMAM;89
22/03/2007;13;110;LANMAM;89
22/03/2007;13;110;LANMAM;89
20/04/2007;16;105;LANMAM;89
20/04/2007;16;105;LANMAM;89
20/04/2007;16;105;LANMAM;89
09/04/2007;14;107;LANMAM;89
11/04/2007;14;106;LANMAM;89
01/05/2007;8;101;LANMAM;89
01/05/2007;8;101;LANMAM;89
01/05/2007;8;101;LANMAM;89
08/04/2007;14;106;LANMAM;89
10/04/2007;14;107;LANMAM;89
18/04/2007;15;107;LANMAM;89
18/04/2007;15;107;LANMAM;89
19/04/2007;15;107;LANMAM;89
19/04/2007;15;107;LANMAM;89
06/04/2007;13;104;LANMAM;89
07/04/2007;14;106;LANMAM;89
07/04/2007;14;106;LANMAM;89
07/04/2007;14;106;LANMAM;89
07/04/2007;14;106;LANMAM;89
09/04/2005;14;107;LANMAM;89
09/04/2005;14;107;LANMAM;89
26/04/2007;13;104;LANMAM;89
27/04/2007;12;103;LANMAM;89
10/06/2007;20;110;LANMAM;89
17/04/2007;6;113;LANMAM;89
30/05/2007;18;112;LANMAM;89
23/07/2007;11;130;LANMAM;89
10/07/2007;20;110;LANMAM;89
10/07/2007;20;110;LANMAM;89
10/07/2007;20;110;LANMAM;89
11/08/2007;23;111;LANMAM;89
11/08/2007;23;111;LANMAM;89
11/08/2007;23;111;LANMAM;89
12/08/2007;22;110;LANMAM;89
12/08/2007;22;110;LANMAM;89
12/08/2007;22;110;LANMAM;89
12/08/2007;22;110;LANMAM;89
31/07/2007;23;112;LANMAM;89
06/09/2007;17;111;LANMAM;89
12/10/2007;11;124;LANMAM;89
01/11/2007;13;111;LANMAM;89
02/10/2007;10;122;LANMAM;89
09/11/2007;21;109;LANMAM;89
12/10/2007;25;109;LANMAM;89
18/10/2007;26;110;LANMAM;89
18/10/2007;26;110;LANMAM;89
31/10/2007;20;106;LANMAM;89
26/09/2007;11;119;LANMAM;89
20/10/2007;13;114;LANMAM;89
20/10/2007;13;114;LANMAM;89
23/10/2007;10;108;LANMAM;89
23/10/2007;10;108;LANMAM;89
31/10/2007;10;107;LANMAM;89
31/10/2007;10;107;LANMAM;89
02/11/2007;11;109;LANMAM;89
13/11/2007;20;107;LANMAM;89
13/11/2007;20;107;LANMAM;89
13/11/2007;20;107;LANMAM;89
23/10/2007;11;108;LANMAM;89
24/10/2007;11;107;LANMAM;89
27/10/2007;11;106;LANMAM;89
03/11/2007;17;110;LANMAM;89
03/11/2007;17;110;LANMAM;89
05/01/2007;21;108;LANMAM;89
02/02/2007;8;94;LANMAM;89
15/03/2007;19;107;LANMAM;89
16/02/2007;8;97;LANMAM;89
09/01/2007;15;110;LANMAM;89
09/01/2007;15;110;LANMAM;89
11/01/2007;16;102;LANMAM;89
11/01/2007;16;102;LANMAM;89
11/01/2007;16;102;LANMAM;89
11/01/2007;16;102;LANMAM;89
11/01/2007;16;102;LANMAM;89
11/01/2007;16;102;LANMAM;89
13/01/2007;17;109;LANMAM;89
18/01/2007;16;110;LANMAM;89
01/02/2007;14;109;LANMAM;89
01/02/2007;14;109;LANMAM;89
01/02/2007;14;109;LANMAM;89
24/02/2007;10;97;LANMAM;89
08/01/2007;15;110;LANMAM;89
08/01/2007;15;110;LANMAM;89
08/01/2007;15;110;LANMAM;89
09/01/2007;16;110;LANMAM;89
09/01/2007;16;110;LANMAM;89
09/01/2007;16;110;LANMAM;89
09/01/2007;16;110;LANMAM;89
09/01/2007;16;110;LANMAM;89
09/01/2007;16;110;LANMAM;89
10/01/2007;16;110;LANMAM;89
10/01/2007;16;110;LANMAM;89
12/01/2007;16;110;LANMAM;89
12/01/2007;16;110;LANMAM;89
12/01/2007;16;110;LANMAM;89
12/01/2007;16;110;LANMAM;89
12/01/2007;16;110;LANMAM;89
12/01/2007;16;110;LANMAM;89
12/01/2007;16;110;LANMAM;89
12/01/2007;16;110;LANMAM;89
12/01/2007;16;110;LANMAM;89
17/01/2007;16;110;LANMAM;89
17/01/2007;16;110;LANMAM;89
17/01/2007;16;110;LANMAM;89
17/01/2007;16;110;LANMAM;89
17/01/2007;16;110;LANMAM;89
17/01/2007;16;110;LANMAM;89
17/01/2007;16;110;LANMAM;89
19/01/2007;15;110;LANMAM;89
19/01/2007;15;110;LANMAM;89
19/01/2007;15;110;LANMAM;89
24/01/2007;11;101;LANMAM;89
02/02/2007;12;99;LANMAM;89
02/02/2007;12;99;LANMAM;89
03/02/2007;12;99;LANMAM;89
03/02/2007;12;99;LANMAM;89
03/02/2007;12;99;LANMAM;89
11/02/2007;8;96;LANMAM;89
11/02/2007;8;96;LANMAM;89
28/02/2007;10;97;LANMAM;89
28/02/2007;10;97;LANMAM;89
28/02/2007;10;97;LANMAM;89
28/02/2007;10;97;LANMAM;89
03/03/2007;9;97;LANMAM;89
03/03/2007;9;97;LANMAM;89
03/03/2007;9;97;LANMAM;89
03/03/2007;9;97;LANMAM;89
03/03/2007;9;97;LANMAM;89
19/03/2007;14;104;LANMAM;89
19/03/2007;14;104;LANMAM;89
13/01/2007;6;90;LANMAM;89
16/01/2007;5;90;LANMAM;89
20/01/2007;7;89;LANMAM;89
20/01/2007;7;89;LANMAM;89
20/01/2007;7;89;LANMAM;89
20/01/2007;7;89;LANMAM;89
22/01/2007;8;90;LANMAM;89
16/02/2007;7;94;LANMAM;89
15/02/2007;15;96;LANMAM;89
13/02/2007;15;97;LANMAM;89
13/02/2007;15;97;LANMAM;89
13/02/2007;15;97;LANMAM;89
05/03/2007;13;108;LANMAM;89
17/02/2007;10;97;LANMAM;89
17/02/2007;10;97;LANMAM;89
26/02/2007;7;88;LANMAM;89
04/03/2007;6;88;LANMAM;89
09/03/2007;8;88;LANMAM;89
21/03/2007;14;102;LANMAM;89
21/03/2007;14;102;LANMAM;89
21/03/2007;14;102;LANMAM;89
21/03/2007;14;102;LANMAM;89
22/03/2007;14;102;LANMAM;89
24/03/2007;15;101;LANMAM;89
15/04/2007;14;108;LANMAM;89
15/04/2007;14;108;LANMAM;89
28/04/2007;17;111;LANMAM;89
14/03/2007;8;96;LANMAM;90
21/03/2007;13;107;LANMAM;90
21/03/2007;13;107;LANMAM;90
22/03/2007;13;108;LANMAM;90
22/03/2007;13;108;LANMAM;90
25/03/2007;13;108;LANMAM;90
25/03/2007;13;108;LANMAM;90
25/03/2007;13;108;LANMAM;90
25/03/2007;13;108;LANMAM;90
05/04/2007;14;101;LANMAM;90
05/04/2007;14;101;LANMAM;90
07/04/2007;13;107;LANMAM;90
14/04/2007;13;112;LANMAM;90
01/05/2007;16;112;LANMAM;90
08/05/2007;23;108;LANMAM;90
08/05/2007;23;108;LANMAM;90
08/05/2007;23;108;LANMAM;90
08/05/2007;23;108;LANMAM;90
06/03/2007;14;106;LANMAM;90
06/03/2007;14;106;LANMAM;90
06/03/2007;14;106;LANMAM;90
08/03/2007;13;109;LANMAM;90
08/03/2007;13;109;LANMAM;90
08/03/2007;13;109;LANMAM;90
08/03/2007;13;109;LANMAM;90
08/03/2007;13;109;LANMAM;90
