FECHA DMA;LATITUD;LONGITUD;TIPO LANCE;TALLA
19/06/2004;24;112;LANATUN;77
19/06/2004;24;112;LANATUN;68
19/06/2004;24;112;LANATUN;74
19/06/2004;24;112;LANATUN;92
19/06/2004;24;112;LANATUN;75
19/06/2004;24;112;LANATUN;62
19/06/2004;24;112;LANATUN;66
19/06/2004;24;112;LANATUN;59
19/06/2004;24;112;LANATUN;64
19/06/2004;24;112;LANATUN;75
19/06/2004;24;112;LANATUN;71
19/06/2004;24;112;LANATUN;71
19/06/2004;24;112;LANATUN;85
19/06/2004;24;112;LANATUN;81
19/06/2004;24;112;LANATUN;69
20/06/2004;24;112;LANATUN;56
20/06/2004;24;112;LANATUN;48
20/06/2004;24;112;LANATUN;55
20/06/2004;24;112;LANATUN;39
20/06/2004;24;112;LANATUN;45
20/06/2004;24;112;LANATUN;46
20/06/2004;24;112;LANATUN;69
20/06/2004;24;112;LANATUN;37
20/06/2004;24;112;LANATUN;49
20/06/2004;24;112;LANATUN;58
20/06/2004;24;112;LANATUN;62
20/06/2004;24;112;LANATUN;77
20/06/2004;24;112;LANATUN;62
20/06/2004;24;112;LANATUN;64
20/06/2004;24;112;LANATUN;58
20/06/2004;24;112;LANATUN;48
20/06/2004;24;112;LANATUN;65
20/06/2004;24;112;LANATUN;62
20/06/2004;24;112;LANATUN;65
20/06/2004;24;112;LANATUN;79
20/06/2004;24;112;LANATUN;100
20/06/2004;24;112;LANATUN;59
20/06/2004;24;112;LANATUN;68
20/06/2004;24;112;LANATUN;77
20/06/2004;24;112;LANATUN;72
20/06/2004;24;112;LANATUN;65
20/06/2004;24;112;LANATUN;64
20/06/2004;24;112;LANATUN;58
20/06/2004;24;112;LANATUN;54
20/06/2004;24;112;LANATUN;67
20/06/2004;24;112;LANATUN;59
20/06/2004;24;112;LANATUN;69
20/06/2004;24;112;LANATUN;58
20/06/2004;24;112;LANATUN;84
20/06/2004;24;112;LANATUN;86
20/06/2004;24;112;LANATUN;43
20/06/2004;24;112;LANATUN;69
20/06/2004;24;112;LANATUN;77
20/06/2004;24;112;LANATUN;72
20/06/2004;24;112;LANATUN;73
20/06/2004;24;112;LANATUN;97
20/06/2004;24;112;LANATUN;84
20/06/2004;24;112;LANATUN;69
20/06/2004;24;112;LANATUN;77
20/06/2004;24;112;LANATUN;72
20/06/2004;24;112;LANATUN;69
20/06/2004;24;112;LANATUN;35
24/06/2004;23;113;LANATUN;57
24/06/2004;23;113;LANATUN;61
24/06/2004;23;113;LANATUN;64
24/06/2004;23;113;LANATUN;77
24/06/2004;23;113;LANATUN;62
24/06/2004;23;113;LANATUN;77
24/06/2004;23;113;LANATUN;74
24/06/2004;23;113;LANATUN;65
24/06/2004;23;113;LANATUN;69
24/06/2004;23;113;LANATUN;72
24/06/2004;23;113;LANATUN;66
24/06/2004;23;113;LANATUN;71
24/06/2004;23;113;LANATUN;71
24/06/2004;23;113;LANATUN;111
24/06/2004;23;113;LANATUN;68
24/06/2004;23;113;LANATUN;72
24/06/2004;23;113;LANATUN;72
24/06/2004;23;113;LANATUN;71
24/06/2004;23;113;LANATUN;104
24/06/2004;23;113;LANATUN;79
24/06/2004;23;113;LANATUN;97
24/06/2004;23;113;LANATUN;75
24/06/2004;23;113;LANATUN;85
24/06/2004;23;113;LANATUN;68
24/06/2004;23;113;LANATUN;94
24/06/2004;23;113;LANATUN;59
24/06/2004;23;113;LANATUN;118
24/06/2004;23;113;LANATUN;68
24/06/2004;23;113;LANATUN;72
30/06/2004;25;112;LANATUN;68
30/06/2004;25;112;LANATUN;81
30/06/2004;25;112;LANATUN;58
30/06/2004;25;112;LANATUN;67
30/06/2004;25;112;LANATUN;77
30/06/2004;25;112;LANATUN;72
30/06/2004;25;112;LANATUN;103
30/06/2004;25;112;LANATUN;68
30/06/2004;25;112;LANATUN;104
30/06/2004;25;112;LANATUN;120
30/06/2004;25;112;LANATUN;103
30/06/2004;25;112;LANATUN;79
30/06/2004;25;112;LANATUN;97
30/06/2004;25;112;LANATUN;68
30/06/2004;25;112;LANATUN;114
30/06/2004;25;112;LANATUN;67
30/06/2004;25;112;LANATUN;81
30/06/2004;25;112;LANATUN;58
30/06/2004;25;112;LANATUN;77
30/06/2004;25;112;LANATUN;103
30/06/2004;25;112;LANATUN;94
30/06/2004;25;112;LANATUN;120
30/06/2004;25;112;LANATUN;117
30/06/2004;25;112;LANATUN;59
30/06/2004;25;112;LANATUN;81
30/06/2004;25;112;LANATUN;72
30/06/2004;25;112;LANATUN;71
30/06/2004;25;112;LANATUN;101
30/06/2004;25;112;LANATUN;98
30/06/2004;25;112;LANATUN;92
30/06/2004;25;112;LANATUN;115
30/06/2004;25;112;LANATUN;109
30/06/2004;25;112;LANATUN;85
30/06/2004;25;112;LANATUN;111
30/06/2004;25;112;LANATUN;92
30/06/2004;25;112;LANATUN;98
30/06/2004;25;112;LANATUN;118
30/06/2004;25;112;LANATUN;71
30/06/2004;25;112;LANATUN;110
30/06/2004;25;112;LANATUN;68
30/06/2004;25;112;LANATUN;73
30/06/2004;25;112;LANATUN;62
30/06/2004;25;112;LANATUN;75
30/06/2004;25;112;LANATUN;74
01/07/2004;24;113;LANATUN;69
01/07/2004;24;113;LANATUN;81
01/07/2004;24;113;LANATUN;82
01/07/2004;24;113;LANATUN;75
01/07/2004;24;113;LANATUN;92
01/07/2004;24;113;LANATUN;82
01/07/2004;24;113;LANATUN;72
01/07/2004;24;113;LANATUN;75
01/07/2004;24;113;LANATUN;83
01/07/2004;24;113;LANATUN;122
01/07/2004;24;113;LANATUN;125
01/07/2004;24;113;LANATUN;121
01/07/2004;24;113;LANATUN;124
01/07/2004;24;113;LANATUN;81
01/07/2004;24;113;LANATUN;95
01/07/2004;24;113;LANATUN;80
01/07/2004;24;113;LANATUN;88
01/07/2004;24;113;LANATUN;72
01/07/2004;24;113;LANATUN;75
01/07/2004;24;113;LANATUN;78
01/07/2004;24;113;LANATUN;123
01/07/2004;24;113;LANATUN;54
01/07/2004;24;113;LANATUN;81
01/07/2004;24;113;LANATUN;99
01/07/2004;24;113;LANATUN;89
01/07/2004;24;113;LANATUN;84
01/07/2004;24;113;LANATUN;78
01/07/2004;24;113;LANATUN;62
01/07/2004;24;113;LANATUN;72
01/07/2004;24;113;LANATUN;52
01/07/2004;24;113;LANATUN;76
01/07/2004;24;113;LANATUN;49
01/07/2004;24;113;LANATUN;90
01/07/2004;24;113;LANATUN;79
01/07/2004;24;113;LANATUN;91
01/07/2004;24;113;LANATUN;61
01/07/2004;24;113;LANATUN;75
01/07/2004;24;113;LANATUN;81
01/07/2004;24;113;LANATUN;58
01/07/2004;24;113;LANATUN;91
01/07/2004;24;113;LANATUN;89
01/07/2004;24;113;LANATUN;80
01/07/2004;24;113;LANATUN;60
01/07/2004;24;113;LANATUN;57
01/07/2004;24;113;LANATUN;83
01/07/2004;24;113;LANATUN;51
01/07/2004;24;113;LANATUN;41
01/07/2004;24;113;LANATUN;89
01/07/2004;24;113;LANATUN;84
04/07/2004;24;113;LANPALO;49
04/07/2004;24;113;LANPALO;90
04/07/2004;24;113;LANPALO;62
04/07/2004;24;113;LANPALO;43
04/07/2004;24;113;LANPALO;52
04/07/2004;24;113;LANPALO;78
04/07/2004;24;113;LANPALO;71
04/07/2004;24;113;LANPALO;86
04/07/2004;24;113;LANPALO;72
04/07/2004;24;113;LANPALO;78
04/07/2004;24;113;LANPALO;57
04/07/2004;24;113;LANPALO;76
04/07/2004;24;113;LANPALO;77
04/07/2004;24;113;LANPALO;85
04/07/2004;24;113;LANPALO;63
04/07/2004;24;113;LANPALO;99
04/07/2004;24;113;LANPALO;90
04/07/2004;24;113;LANPALO;70
04/07/2004;24;113;LANPALO;76
04/07/2004;24;113;LANPALO;72
04/07/2004;24;113;LANPALO;94
04/07/2004;24;113;LANPALO;89
04/07/2004;24;113;LANPALO;59
04/07/2004;24;113;LANPALO;85
04/07/2004;24;113;LANPALO;74
04/07/2004;24;113;LANPALO;83
04/07/2004;24;113;LANPALO;51
04/07/2004;24;113;LANPALO;41
04/07/2004;24;113;LANPALO;60
04/07/2004;24;113;LANPALO;57
04/07/2004;24;113;LANPALO;80
04/07/2004;24;113;LANPALO;81
04/07/2004;24;113;LANPALO;58
04/07/2004;24;113;LANPALO;66
04/07/2004;24;113;LANPALO;54
04/07/2004;24;113;LANPALO;68
04/07/2004;24;113;LANPALO;80
04/07/2004;24;113;LANPALO;69
04/07/2004;24;113;LANPALO;77
04/07/2004;24;113;LANPALO;81
04/07/2004;24;113;LANPALO;58
04/07/2004;24;113;LANPALO;85
06/07/2004;24;113;LANATUN;82
06/07/2004;24;113;LANATUN;52
06/07/2004;24;113;LANATUN;45
06/07/2004;24;113;LANATUN;54
06/07/2004;24;113;LANATUN;42
06/07/2004;24;113;LANATUN;72
06/07/2004;24;113;LANATUN;84
06/07/2004;24;113;LANATUN;49
06/07/2004;24;113;LANATUN;52
06/07/2004;24;113;LANATUN;35
06/07/2004;24;113;LANATUN;42
06/07/2004;24;113;LANATUN;89
06/07/2004;24;113;LANATUN;52
06/07/2004;24;113;LANATUN;51
06/07/2004;24;113;LANATUN;71
06/07/2004;24;113;LANATUN;49
06/07/2004;24;113;LANATUN;44
06/07/2004;24;113;LANATUN;59
06/07/2004;24;113;LANATUN;62
06/07/2004;24;113;LANATUN;62
06/07/2004;24;113;LANATUN;47
06/07/2004;24;113;LANATUN;62
06/07/2004;24;113;LANATUN;92
06/07/2004;24;113;LANATUN;57
06/07/2004;24;113;LANATUN;49
06/07/2004;24;113;LANATUN;62
06/07/2004;24;113;LANATUN;43
06/07/2004;24;113;LANATUN;90
06/07/2004;24;113;LANATUN;70
06/07/2004;24;113;LANATUN;48
06/07/2004;24;113;LANATUN;69
06/07/2004;24;113;LANATUN;75
06/07/2004;24;113;LANATUN;28
06/07/2004;24;113;LANATUN;78
06/07/2004;24;113;LANATUN;62
06/07/2004;24;113;LANATUN;44
06/07/2004;24;113;LANATUN;62
06/07/2004;24;113;LANATUN;43
06/07/2004;24;113;LANATUN;80
06/07/2004;24;113;LANATUN;60
12/06/2004;18;114;LANATUN;110
12/06/2004;18;114;LANATUN;121
12/06/2004;18;114;LANATUN;136
12/06/2004;18;114;LANATUN;118
12/06/2004;18;114;LANATUN;119
12/06/2004;18;114;LANATUN;116
12/06/2004;18;114;LANATUN;129
12/06/2004;18;114;LANATUN;131
12/06/2004;18;114;LANATUN;130
12/06/2004;18;114;LANATUN;118
12/06/2004;18;114;LANATUN;125
12/06/2004;18;114;LANATUN;120
12/06/2004;18;114;LANATUN;124
12/06/2004;18;114;LANATUN;118
12/06/2004;18;114;LANATUN;122
12/06/2004;18;114;LANATUN;128
12/06/2004;18;114;LANATUN;119
12/06/2004;18;114;LANATUN;123
12/06/2004;18;114;LANATUN;127
12/06/2004;18;114;LANATUN;132
12/06/2004;18;114;LANATUN;130
12/06/2004;18;114;LANATUN;120
12/06/2004;18;114;LANATUN;127
12/06/2004;18;114;LANATUN;132
12/06/2004;18;114;LANATUN;136
13/06/2004;18;115;LANATUN;68
13/06/2004;18;115;LANATUN;72
13/06/2004;18;115;LANATUN;73
13/06/2004;18;115;LANATUN;84
13/06/2004;18;115;LANATUN;75
13/06/2004;18;115;LANATUN;82
13/06/2004;18;115;LANATUN;67
13/06/2004;18;115;LANATUN;77
13/06/2004;18;115;LANATUN;78
13/06/2004;18;115;LANATUN;75
13/06/2004;18;115;LANATUN;73
13/06/2004;18;115;LANATUN;73
13/06/2004;18;115;LANATUN;71
13/06/2004;18;115;LANATUN;79
13/06/2004;18;115;LANATUN;68
13/06/2004;18;115;LANATUN;70
13/06/2004;18;115;LANATUN;72
13/06/2004;18;115;LANATUN;83
13/06/2004;18;115;LANATUN;80
13/06/2004;18;115;LANATUN;77
13/06/2004;18;115;LANATUN;70
13/06/2004;18;115;LANATUN;76
13/06/2004;18;115;LANATUN;73
13/06/2004;18;115;LANATUN;72
13/06/2004;18;115;LANATUN;75
14/06/2004;18;114;LANMAM;84
14/06/2004;18;114;LANMAM;99
14/06/2004;18;114;LANMAM;123
14/06/2004;18;114;LANMAM;120
14/06/2004;18;114;LANMAM;84
14/06/2004;18;114;LANMAM;115
14/06/2004;18;114;LANMAM;93
14/06/2004;18;114;LANMAM;118
14/06/2004;18;114;LANMAM;126
14/06/2004;18;114;LANMAM;114
14/06/2004;18;114;LANMAM;73
14/06/2004;18;114;LANMAM;89
14/06/2004;18;114;LANMAM;110
14/06/2004;18;114;LANMAM;100
14/06/2004;18;114;LANMAM;92
14/06/2004;18;114;LANMAM;121
14/06/2004;18;114;LANMAM;124
14/06/2004;18;114;LANMAM;111
14/06/2004;18;114;LANMAM;108
14/06/2004;18;114;LANMAM;73
14/06/2004;18;114;LANMAM;80
14/06/2004;18;114;LANMAM;95
14/06/2004;18;114;LANMAM;105
14/06/2004;18;114;LANMAM;118
23/06/2004;20;115;LANMAM;74
23/06/2004;20;115;LANMAM;82
23/06/2004;20;115;LANMAM;71
23/06/2004;20;115;LANMAM;82
23/06/2004;20;115;LANMAM;67
23/06/2004;20;115;LANMAM;65
23/06/2004;20;115;LANMAM;91
23/06/2004;20;115;LANMAM;76
23/06/2004;20;115;LANMAM;80
23/06/2004;20;115;LANMAM;73
23/06/2004;20;115;LANMAM;70
23/06/2004;20;115;LANMAM;77
23/06/2004;20;115;LANMAM;78
23/06/2004;20;115;LANMAM;90
23/06/2004;20;115;LANMAM;73
23/06/2004;20;115;LANMAM;60
23/06/2004;20;115;LANMAM;54
23/06/2004;20;115;LANMAM;84
23/06/2004;20;115;LANMAM;70
23/06/2004;20;115;LANMAM;85
23/06/2004;20;115;LANMAM;83
23/06/2004;20;115;LANMAM;72
23/06/2004;20;115;LANMAM;76
23/06/2004;20;115;LANMAM;74
23/06/2004;20;115;LANMAM;78
27/06/2004;16;113;LANMAM;69
27/06/2004;16;113;LANMAM;115
27/06/2004;16;113;LANMAM;126
27/06/2004;16;113;LANMAM;130
27/06/2004;16;113;LANMAM;110
27/06/2004;16;113;LANMAM;118
27/06/2004;16;113;LANMAM;117
27/06/2004;16;113;LANMAM;99
27/06/2004;16;113;LANMAM;105
27/06/2004;16;113;LANMAM;110
27/06/2004;16;113;LANMAM;112
27/06/2004;16;113;LANMAM;118
27/06/2004;16;113;LANMAM;124
27/06/2004;16;113;LANMAM;127
27/06/2004;16;113;LANMAM;89
27/06/2004;16;113;LANMAM;70
27/06/2004;16;113;LANMAM;116
27/06/2004;16;113;LANMAM;119
27/06/2004;16;113;LANMAM;125
27/06/2004;16;113;LANMAM;108
27/06/2004;16;113;LANMAM;64
27/06/2004;16;113;LANMAM;92
27/06/2004;16;113;LANMAM;100
27/06/2004;16;113;LANMAM;117
27/06/2004;16;113;LANMAM;122
02/07/2004;9;125;LANMAM;134
02/07/2004;9;125;LANMAM;126
02/07/2004;9;125;LANMAM;98
02/07/2004;9;125;LANMAM;130
02/07/2004;9;125;LANMAM;133
02/07/2004;9;125;LANMAM;127
02/07/2004;9;125;LANMAM;128
02/07/2004;9;125;LANMAM;125
02/07/2004;9;125;LANMAM;136
02/07/2004;9;125;LANMAM;117
02/07/2004;9;125;LANMAM;118
02/07/2004;9;125;LANMAM;120
02/07/2004;9;125;LANMAM;104
02/07/2004;9;125;LANMAM;105
02/07/2004;9;125;LANMAM;115
02/07/2004;9;125;LANMAM;128
02/07/2004;9;125;LANMAM;116
02/07/2004;9;125;LANMAM;117
02/07/2004;9;125;LANMAM;125
02/07/2004;9;125;LANMAM;126
02/07/2004;9;125;LANMAM;132
02/07/2004;9;125;LANMAM;110
02/07/2004;9;125;LANMAM;120
02/07/2004;9;125;LANMAM;123
02/07/2004;9;125;LANMAM;114
06/07/2004;11;118;LANMAM;87
06/07/2004;11;118;LANMAM;78
06/07/2004;11;118;LANMAM;85
06/07/2004;11;118;LANMAM;84
06/07/2004;11;118;LANMAM;82
06/07/2004;11;118;LANMAM;90
06/07/2004;11;118;LANMAM;94
06/07/2004;11;118;LANMAM;83
06/07/2004;11;118;LANMAM;80
06/07/2004;11;118;LANMAM;78
06/07/2004;11;118;LANMAM;86
06/07/2004;11;118;LANMAM;85
06/07/2004;11;118;LANMAM;88
06/07/2004;11;118;LANMAM;92
06/07/2004;11;118;LANMAM;80
06/07/2004;11;118;LANMAM;77
06/07/2004;11;118;LANMAM;70
06/07/2004;11;118;LANMAM;80
06/07/2004;11;118;LANMAM;81
06/07/2004;11;118;LANMAM;88
06/07/2004;11;118;LANMAM;81
06/07/2004;11;118;LANMAM;75
06/07/2004;11;118;LANMAM;78
06/07/2004;11;118;LANMAM;75
06/07/2004;11;118;LANMAM;83
08/07/2004;12;112;LANMAM;67
08/07/2004;12;112;LANMAM;105
08/07/2004;12;112;LANMAM;110
08/07/2004;12;112;LANMAM;104
08/07/2004;12;112;LANMAM;90
08/07/2004;12;112;LANMAM;91
08/07/2004;12;112;LANMAM;100
08/07/2004;12;112;LANMAM;104
08/07/2004;12;112;LANMAM;116
08/07/2004;12;112;LANMAM;121
08/07/2004;12;112;LANMAM;77
08/07/2004;12;112;LANMAM;84
08/07/2004;12;112;LANMAM;89
08/07/2004;12;112;LANMAM;92
08/07/2004;12;112;LANMAM;96
08/07/2004;12;112;LANMAM;105
08/07/2004;12;112;LANMAM;102
08/07/2004;12;112;LANMAM;114
08/07/2004;12;112;LANMAM;86
08/07/2004;12;112;LANMAM;88
08/07/2004;12;112;LANMAM;90
08/07/2004;12;112;LANMAM;101
08/07/2004;12;112;LANMAM;116
08/07/2004;12;112;LANMAM;120
08/07/2004;12;112;LANMAM;113
10/07/2004;12;109;LANMAM;85
10/07/2004;12;109;LANMAM;76
10/07/2004;12;109;LANMAM;87
10/07/2004;12;109;LANMAM;70
10/07/2004;12;109;LANMAM;69
10/07/2004;12;109;LANMAM;90
10/07/2004;12;109;LANMAM;78
10/07/2004;12;109;LANMAM;77
10/07/2004;12;109;LANMAM;76
10/07/2004;12;109;LANMAM;71
10/07/2004;12;109;LANMAM;105
10/07/2004;12;109;LANMAM;91
10/07/2004;12;109;LANMAM;75
10/07/2004;12;109;LANMAM;80
10/07/2004;12;109;LANMAM;79
10/07/2004;12;109;LANMAM;86
10/07/2004;12;109;LANMAM;110
10/07/2004;12;109;LANMAM;83
10/07/2004;12;109;LANMAM;87
10/07/2004;12;109;LANMAM;88
10/07/2004;12;109;LANMAM;84
10/07/2004;12;109;LANMAM;86
10/07/2004;12;109;LANMAM;92
10/07/2004;12;109;LANMAM;103
10/07/2004;12;109;LANMAM;78
15/07/2004;8;106;LANMAM;79
15/07/2004;8;106;LANMAM;83
15/07/2004;8;106;LANMAM;76
15/07/2004;8;106;LANMAM;75
15/07/2004;8;106;LANMAM;84
15/07/2004;8;106;LANMAM;115
15/07/2004;8;106;LANMAM;110
15/07/2004;8;106;LANMAM;70
15/07/2004;8;106;LANMAM;76
15/07/2004;8;106;LANMAM;90
15/07/2004;8;106;LANMAM;92
15/07/2004;8;106;LANMAM;82
15/07/2004;8;106;LANMAM;112
15/07/2004;8;106;LANMAM;85
15/07/2004;8;106;LANMAM;78
15/07/2004;8;106;LANMAM;73
15/07/2004;8;106;LANMAM;84
15/07/2004;8;106;LANMAM;86
15/07/2004;8;106;LANMAM;69
15/07/2004;8;106;LANMAM;105
15/07/2004;8;106;LANMAM;72
15/07/2004;8;106;LANMAM;92
15/07/2004;8;106;LANMAM;88
15/07/2004;8;106;LANMAM;73
15/07/2004;8;106;LANMAM;74
06/07/2004;11;112;LANMAM;124
06/07/2004;11;112;LANMAM;118
06/07/2004;11;112;LANMAM;132
06/07/2004;11;112;LANMAM;140
06/07/2004;11;112;LANMAM;135
06/07/2004;11;112;LANMAM;98
06/07/2004;11;112;LANMAM;121
06/07/2004;11;112;LANMAM;118
06/07/2004;11;112;LANMAM;110
06/07/2004;11;112;LANMAM;98
06/07/2004;11;112;LANMAM;78
06/07/2004;11;112;LANMAM;89
06/07/2004;11;112;LANMAM;122
06/07/2004;11;112;LANMAM;134
06/07/2004;11;112;LANMAM;140
06/07/2004;11;112;LANMAM;140
06/07/2004;11;112;LANMAM;160
06/07/2004;11;112;LANMAM;99
06/07/2004;11;112;LANMAM;88
06/07/2004;11;112;LANMAM;80
06/07/2004;11;112;LANMAM;136
06/07/2004;11;112;LANMAM;121
06/07/2004;11;112;LANMAM;111
06/07/2004;11;112;LANMAM;110
06/07/2004;11;112;LANMAM;91
06/07/2004;11;112;LANMAM;82
06/07/2004;11;112;LANMAM;80
06/07/2004;11;112;LANMAM;69
06/07/2004;11;112;LANMAM;74
06/07/2004;11;112;LANMAM;112
06/07/2004;11;112;LANMAM;129
06/07/2004;11;112;LANMAM;136
06/07/2004;11;112;LANMAM;128
06/07/2004;11;112;LANMAM;142
06/07/2004;11;112;LANMAM;90
06/07/2004;11;112;LANMAM;109
06/07/2004;11;112;LANMAM;118
06/07/2004;11;112;LANMAM;104
06/07/2004;11;112;LANMAM;119
06/07/2004;11;112;LANMAM;72
06/07/2004;11;112;LANMAM;110
06/07/2004;11;112;LANMAM;127
06/07/2004;11;112;LANMAM;121
06/07/2004;11;112;LANMAM;123
06/07/2004;11;112;LANMAM;97
06/07/2004;11;112;LANMAM;78
06/07/2004;11;112;LANMAM;84
06/07/2004;11;112;LANMAM;96
06/07/2004;11;112;LANMAM;136
06/07/2004;11;112;LANMAM;141
07/07/2004;10;109;LANMAM;66
07/07/2004;10;109;LANMAM;78
07/07/2004;10;109;LANMAM;89
07/07/2004;10;109;LANMAM;92
07/07/2004;10;109;LANMAM;64
07/07/2004;10;109;LANMAM;72
07/07/2004;10;109;LANMAM;70
07/07/2004;10;109;LANMAM;71
07/07/2004;10;109;LANMAM;69
07/07/2004;10;109;LANMAM;74
07/07/2004;10;109;LANMAM;64
07/07/2004;10;109;LANMAM;78
07/07/2004;10;109;LANMAM;89
07/07/2004;10;109;LANMAM;82
07/07/2004;10;109;LANMAM;74
07/07/2004;10;109;LANMAM;102
07/07/2004;10;109;LANMAM;118
07/07/2004;10;109;LANMAM;120
07/07/2004;10;109;LANMAM;91
07/07/2004;10;109;LANMAM;92
07/07/2004;10;109;LANMAM;74
07/07/2004;10;109;LANMAM;121
07/07/2004;10;109;LANMAM;98
07/07/2004;10;109;LANMAM;99
07/07/2004;10;109;LANMAM;76
07/07/2004;10;109;LANMAM;69
07/07/2004;10;109;LANMAM;42
07/07/2004;10;109;LANMAM;86
07/07/2004;10;109;LANMAM;92
07/07/2004;10;109;LANMAM;129
07/07/2004;10;109;LANMAM;134
07/07/2004;10;109;LANMAM;122
07/07/2004;10;109;LANMAM;118
07/07/2004;10;109;LANMAM;76
07/07/2004;10;109;LANMAM;78
07/07/2004;10;109;LANMAM;41
07/07/2004;10;109;LANMAM;41
07/07/2004;10;109;LANMAM;69
07/07/2004;10;109;LANMAM;72
07/07/2004;10;109;LANMAM;41
07/07/2004;10;109;LANMAM;98
07/07/2004;10;109;LANMAM;102
07/07/2004;10;109;LANMAM;98
07/07/2004;10;109;LANMAM;76
07/07/2004;10;109;LANMAM;78
07/07/2004;10;109;LANMAM;89
07/07/2004;10;109;LANMAM;114
07/07/2004;10;109;LANMAM;119
07/07/2004;10;109;LANMAM;98
07/07/2004;10;109;LANMAM;68
07/07/2004;10;109;LANMAM;85
07/07/2004;10;109;LANMAM;92
07/07/2004;10;109;LANMAM;89
07/07/2004;10;109;LANMAM;69
07/07/2004;10;109;LANMAM;74
07/07/2004;10;109;LANMAM;91
07/07/2004;10;109;LANMAM;42
09/07/2004;10;107;LANMAM;68
09/07/2004;10;107;LANMAM;78
09/07/2004;10;107;LANMAM;89
09/07/2004;10;107;LANMAM;70
09/07/2004;10;107;LANMAM;90
09/07/2004;10;107;LANMAM;72
09/07/2004;10;107;LANMAM;84
09/07/2004;10;107;LANMAM;76
09/07/2004;10;107;LANMAM;68
09/07/2004;10;107;LANMAM;40
09/07/2004;10;107;LANMAM;122
09/07/2004;10;107;LANMAM;92
09/07/2004;10;107;LANMAM;131
09/07/2004;10;107;LANMAM;125
09/07/2004;10;107;LANMAM;96
09/07/2004;10;107;LANMAM;106
09/07/2004;10;107;LANMAM;98
09/07/2004;10;107;LANMAM;120
09/07/2004;10;107;LANMAM;81
09/07/2004;10;107;LANMAM;91
09/07/2004;10;107;LANMAM;114
09/07/2004;10;107;LANMAM;92
09/07/2004;10;107;LANMAM;84
09/07/2004;10;107;LANMAM;76
09/07/2004;10;107;LANMAM;85
09/07/2004;10;107;LANMAM;132
09/07/2004;10;107;LANMAM;106
09/07/2004;10;107;LANMAM;97
09/07/2004;10;107;LANMAM;89
09/07/2004;10;107;LANMAM;94
09/07/2004;10;107;LANMAM;97
09/07/2004;10;107;LANMAM;98
09/07/2004;10;107;LANMAM;127
09/07/2004;10;107;LANMAM;91
09/07/2004;10;107;LANMAM;92
09/07/2004;10;107;LANMAM;84
09/07/2004;10;107;LANMAM;115
09/07/2004;10;107;LANMAM;96
09/07/2004;10;107;LANMAM;81
09/07/2004;10;107;LANMAM;72
09/07/2004;10;107;LANMAM;67
09/07/2004;10;107;LANMAM;72
09/07/2004;10;107;LANMAM;86
09/07/2004;10;107;LANMAM;92
09/07/2004;10;107;LANMAM;84
09/07/2004;10;107;LANMAM;132
09/07/2004;10;107;LANMAM;127
09/07/2004;10;107;LANMAM;92
09/07/2004;10;107;LANMAM;89
09/07/2004;10;107;LANMAM;76
09/07/2004;10;107;LANMAM;88
09/07/2004;10;107;LANMAM;74
09/07/2004;10;107;LANMAM;42
09/07/2004;10;107;LANMAM;72
09/07/2004;10;107;LANMAM;134
09/07/2004;10;107;LANMAM;90
09/07/2004;10;107;LANMAM;90
09/07/2004;10;107;LANMAM;69
12/07/2004;7;103;LANMAM;104
12/07/2004;7;103;LANMAM;121
12/07/2004;7;103;LANMAM;98
12/07/2004;7;103;LANMAM;67
12/07/2004;7;103;LANMAM;69
12/07/2004;7;103;LANMAM;88
12/07/2004;7;103;LANMAM;92
12/07/2004;7;103;LANMAM;74
12/07/2004;7;103;LANMAM;70
12/07/2004;7;103;LANMAM;69
12/07/2004;7;103;LANMAM;112
12/07/2004;7;103;LANMAM;124
12/07/2004;7;103;LANMAM;132
12/07/2004;7;103;LANMAM;140
12/07/2004;7;103;LANMAM;131
12/07/2004;7;103;LANMAM;128
12/07/2004;7;103;LANMAM;115
12/07/2004;7;103;LANMAM;99
12/07/2004;7;103;LANMAM;101
12/07/2004;7;103;LANMAM;107
12/07/2004;7;103;LANMAM;98
12/07/2004;7;103;LANMAM;77
12/07/2004;7;103;LANMAM;88
12/07/2004;7;103;LANMAM;115
12/07/2004;7;103;LANMAM;67
12/07/2004;7;103;LANMAM;40
12/07/2004;7;103;LANMAM;45
12/07/2004;7;103;LANMAM;66
12/07/2004;7;103;LANMAM;72
12/07/2004;7;103;LANMAM;50
12/07/2004;7;103;LANMAM;66
12/07/2004;7;103;LANMAM;71
12/07/2004;7;103;LANMAM;69
12/07/2004;7;103;LANMAM;141
12/07/2004;7;103;LANMAM;132
12/07/2004;7;103;LANMAM;98
12/07/2004;7;103;LANMAM;68
12/07/2004;7;103;LANMAM;70
12/07/2004;7;103;LANMAM;72
12/07/2004;7;103;LANMAM;65
12/07/2004;7;103;LANMAM;116
12/07/2004;7;103;LANMAM;98
12/07/2004;7;103;LANMAM;89
12/07/2004;7;103;LANMAM;74
12/07/2004;7;103;LANMAM;80
12/07/2004;7;103;LANMAM;72
12/07/2004;7;103;LANMAM;92
12/07/2004;7;103;LANMAM;74
12/07/2004;7;103;LANMAM;69
12/07/2004;7;103;LANMAM;47
14/07/2004;7;99;LANMAM;124
14/07/2004;7;99;LANMAM;132
14/07/2004;7;99;LANMAM;141
14/07/2004;7;99;LANMAM;134
14/07/2004;7;99;LANMAM;92
